Year,Region,Country,Category,Subcategory,Brand,Budget,20P_Year,20P_YearRegion,20P_YearRegionCountry,20P_YearRegionCountryCategory,20P_YearRegionCountryCategorySubcategory
2017,All,All,All,All,All,19122008.17,0,0,0,0,0
2017,Asia Pacific,All,All,All,All,12325580.68,0,0,0,0,0
2017,Asia Pacific,China,All,All,All,12325580.68,0,0,0,0,0
2017,Asia Pacific,China,OC,All,All,12325580.68,0,0,0,0,0
2017,Asia Pacific,China,OC,Toothbrush,Slimsoft,21177.46717,4332.010672,113450.717,113450.717,113450.717,21177.46717
2017,Asia Pacific,China,OC,Toothpaste,360,503768.1159,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,467246.3768,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,410338.6882,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,397826.087,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,356956.5217,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,226583.2607,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,3288533.325,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,360,6440118.529,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,Colgate Naturals Extracts,99581.59376,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Asia Pacific,China,OC,Toothpaste,Colgate Naturals Extracts,113450.717,4332.010672,113450.717,113450.717,113450.717,203956.752
2017,Latin America,All,All,All,All,6796427.492,0,0,0,0,0
2017,Latin America,Mexico,All,All,All,6796427.492,0,0,0,0,0
2017,Latin America,Mexico,OC,All,All,6796427.492,0,0,0,0,0
2017,Latin America,Mexico,OC,Toothbrush,360,3319.037138,4332.010672,2954.716786,2954.716786,2954.716786,14564.86242
2017,Latin America,Mexico,OC,Toothbrush,360,181871.956,4332.010672,2954.716786,2954.716786,2954.716786,14564.86242
2017,Latin America,Mexico,OC,Toothbrush,ProClinical,22062.07928,4332.010672,2954.716786,2954.716786,2954.716786,14564.86242
2017,Latin America,Mexico,OC,Toothbrush,Whitening Pen,451878.2801,4332.010672,2954.716786,2954.716786,2954.716786,14564.86242
2017,Latin America,Mexico,OC,Toothpaste,CSPR,0,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,CSPR,2408.236258,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Kids,8816.38468,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Kids,480938.6215,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,221736.1805,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,95764.51405,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,78395.90541,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,61643.13376,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,4442.31584,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,22239.22364,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,1150210.313,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,471584.4721,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Luminous,309193,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Max Fresh,29.3726672,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,OW/MW/PW,342572,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,SAN/SAC,904.4393112,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,189645.3881,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,10217.42541,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,7696.813333,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,5543.180541,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,0,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,0,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,3890.79,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,57039.21332,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,1399381.235,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,497646,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Total,413742.3138,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Triple Action,428.4136154,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Triple Action,267887.2533,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2017,Latin America,Mexico,OC,Toothpaste,Triple Action,33300,4332.010672,2954.716786,2954.716786,2954.716786,2107.476869
2018,All,All,All,All,All,11074220.84,0,0,0,0,0
2018,Asia Pacific,All,All,All,All,2608559.623,0,0,0,0,0
2018,Asia Pacific,China,All,All,All,2608559.623,0,0,0,0,0
2018,Asia Pacific,China,OC,All,All,2608559.623,0,0,0,0,0
2018,Asia Pacific,China,OC,Toothbrush,B150,141115.942,0,141544.9275,141544.9275,141544.9275,75279.42029
2018,Asia Pacific,China,OC,Toothbrush,E1,58820.28986,0,141544.9275,141544.9275,141544.9275,75279.42029
2018,Asia Pacific,China,OC,Toothpaste,360,579710.1449,0,141544.9275,141544.9275,141544.9275,196072.4638
2018,Asia Pacific,China,OC,Toothpaste,Colgate,888406,0,141544.9275,141544.9275,141544.9275,196072.4638
2018,Asia Pacific,China,OC,Toothpaste,Colgate,587971.0145,0,141544.9275,141544.9275,141544.9275,196072.4638
2018,Asia Pacific,China,OC,Toothpaste,Colgate,209275.3623,0,141544.9275,141544.9275,141544.9275,196072.4638
2018,Asia Pacific,China,OC,Toothpaste,Elmex,143260.8696,0,141544.9275,141544.9275,141544.9275,196072.4638
2018,Latin America,All,All,All,All,8465661.217,0,0,0,0,0
2018,Latin America,Mexico,All,All,All,8465661.217,0,0,0,0,0
2018,Latin America,Mexico,OC,All,All,8465661.217,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHBRUSH,360,123813.7237,0,0,0,0,123813.7237
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,250081.6494,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,133385.8213,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,57926.2579,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,695317.5655,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,296660.246,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,245113.1342,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,116390.6776,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,15736.87969,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,380115.895,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,53407.64299,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,KIDS,111473.8323,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,TOTAL,19316.55156,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,TOTAL,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Triple Action,238654.214,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,TOTAL,1920667.218,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Triple Action,692013.3041,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,TOTAL,109596.8708,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,44483.21495,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,28517.85051,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,429492.0448,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,76601.9998,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,74007.48606,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,75645.64427,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,80768.92329,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,92917.61305,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,Colgate,0,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,29857.52552,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,CSPR,149833.6062,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,LUMINOUS,76173.33458,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,LUMINOUS,1766131.528,0,0,0,0,0
2018,Latin America,Mexico,OC,TOOTHPASTE,LUMINOUS,81558.96162,0,0,0,0,0
